Goal,Team,Player,X,Y,Angle,Distance,F_Touch,Aerial,Open
0,Leeds United,Alan Smith,100.9,47.9,0.3561219565811098,20.669300907384358,0,0,0
0,Leeds United,Alan Smith,92.7,31.299999999999997,0.2651988144452456,28.652748559256924,0,0,0
0,Arsenal,Ray Parlour,107.8,38.3,0.6240048922465402,12.317873193047577,1,0,0
0,Arsenal,Thierry Henry,111.7,47.9,0.5230601702164891,11.45862120850497,1,0,0
0,Arsenal,Jérémie Aliadière,113.5,36.3,0.9167047494754597,7.479304780526063,0,0,0
0,Arsenal,Laureano Bisan-Etame Mayer,105.9,29.700000000000003,0.3726236796504121,17.46138597019148,1,0,0
0,Arsenal,Eduardo César Daude Gaspar,114.1,36.9,1.0297691676973264,6.664833081180658,0,0,0
0,Arsenal,Gilberto Aparecido da Silva,101.1,32.5,0.3638728166779118,20.333715843396657,1,0,0
0,Liverpool,John Arne Semundseth Riise,95.9,49.9,0.28335140251468394,26.054174329653964,1,0,0
0,Liverpool,Michael Owen,93.4,53.7,0.23769761625277866,29.920728600754355,0,0,0
0,Liverpool,Vladimir Smicer,93.3,26.1,0.23575689937765443,30.101494979485654,1,0,0
1,Liverpool,Harry Kewell,103.3,33.3,0.4099404116320833,17.993887851156572,1,0,0
0,Arsenal,Ray Parlour,81.5,40.7,0.20718969987326494,38.50636311053019,0,0,0
0,Liverpool,Harry Kewell,107.7,33.1,0.49407778134159586,14.103191128251785,1,0,0
0,Arsenal,Thierry Henry,93.9,30.1,0.26731131213912956,27.914512354687474,0,0,0
0,Arsenal,Kolo Habib Touré,107.8,35.0,0.5543446835058795,13.18483977907961,1,0,0
0,Liverpool,Michael Owen,98.2,39.7,0.3632288760153256,21.802064122463264,0,0,0
0,Liverpool,Michael Owen,111.5,43.5,0.782475992406203,9.192388155425117,0,0,0
0,Arsenal,Eduardo César Daude Gaspar,113.0,41.4,1.0135796189719082,7.138627319029899,0,0,0
0,Arsenal,Ray Parlour,93.9,30.799999999999997,0.27184823028784805,27.673995013369492,1,0,0
0,Arsenal,Kolo Habib Touré,112.4,39.6,0.9680021092370545,7.610519036176173,0,1,0
0,Liverpool,El-Hadji Ousseynou Diouf,116.2,35.7,1.0639058420618968,5.738466694161425,0,0,1
0,Liverpool,Michael Owen,110.7,37.3,0.7639032526759398,9.684007434941382,0,1,0
0,Arsenal,Ray Parlour,91.5,19.5,0.18546118551849328,35.10697936308392,0,0,0
0,Arsenal,Gilberto Aparecido da Silva,111.5,44.8,0.709596748014999,9.761659694949419,0,0,0
0,Arsenal,Thierry Henry,95.1,39.6,0.31880094278779547,24.90321264415498,0,0,0
1,Arsenal,Robert Pirès ,95.6,48.3,0.29277513605881866,25.773047937719753,0,0,0
0,Liverpool,Harry Kewell,98.3,35.9,0.35299606061236843,22.083930809527548,0,0,0
0,Arsenal,Sylvain Wiltord,96.0,48.5,0.2951221055779894,25.46075411294803,0,0,0
0,Liverpool,Salif Alassane Diao,115.3,34.4,0.788333474984994,7.3109506905737,0,0,0
0,Liverpool,El-Hadji Ousseynou Diouf,112.6,43.4,0.8671175173819505,8.143709228600937,1,0,0
0,Liverpool,Anthony Le Tallec,95.5,43.5,0.3177851340519043,24.74873734152916,1,0,0
0,Arsenal,Thierry Henry,108.5,46.5,0.5264412302456729,13.209844813622906,0,0,0
1,Chelsea,Hernán Jorge Crespo,91.5,49.4,0.25250358369284426,30.010164944565034,0,0,0
0,Chelsea,Hernán Jorge Crespo,109.6,39.4,0.7330846538699537,10.417293314484342,0,0,0
0,Chelsea,Glen Johnson,101.4,25.200000000000003,0.26494916971924787,23.769728648009423,0,0,0
0,Chelsea,Frank Lampard,89.1,46.3,0.24770159609713657,31.535694062442964,0,0,0
0,Chelsea,Glen Johnson,91.9,20.799999999999997,0.19451785692973322,34.03307215048327,0,0,0
0,Arsenal,Laureano Bisan-Etame Mayer,99.7,32.5,0.34503342149152816,21.641164478835233,0,0,0
0,Arsenal,Eduardo César Daude Gaspar,103.3,39.9,0.4706261399036454,16.700299398513792,1,0,0
0,Chelsea,"Gérémi Sorele N""Djitap Fotso",83.4,47.2,0.20996279293540815,37.301474501686926,0,0,0
0,Chelsea,Hernán Jorge Crespo,105.3,20.1,0.19498315460611287,24.740654801358836,1,0,0
0,Arsenal,Robert Pirès ,96.4,51.9,0.270126335304869,26.43047483493249,0,0,0
0,Arsenal,Thierry Henry,107.8,41.3,0.6282226742084935,12.269066794177954,0,0,0
0,Arsenal,Robert Pirès ,97.9,49.6,0.3037892062897446,24.095020232404863,0,0,0
0,Arsenal,Gilberto Aparecido da Silva,96.9,40.2,0.34323500773818755,23.10086578464105,1,0,0
0,Arsenal,Robert Pirès ,103.8,56.1,0.25116105380057346,22.83965849131725,0,0,0
0,Arsenal,Robert Pirès ,98.5,38.1,0.3655520493812587,21.583790213954543,1,0,0
0,Arsenal,Thierry Henry,111.1,36.8,0.7705692140135492,9.457801012920504,0,0,0
0,Arsenal,Nwankwo Christian Kanu,112.5,34.7,0.721240988008124,9.183681179135084,0,0,0
1,Arsenal,Thierry Henry,110.6,39.4,0.8028891145101724,9.4191294714533,0,0,1
0,Arsenal,Thierry Henry,110.9,46.4,0.5947093784726205,11.125196627475843,0,1,0
0,Arsenal,Dennis Bergkamp,99.6,46.5,0.35375364757642813,21.410511437142276,1,0,0
0,Chelsea,Joe Cole,102.4,34.9,0.4151817519493046,18.32402794147618,1,0,0
0,Blackburn Rovers,Matt Jansen,95.5,31.6,0.2911270202678042,25.9,0,0,0
0,Blackburn Rovers,Craig Short,111.6,37.9,0.8513076535905757,8.658521813797094,0,1,0
0,Blackburn Rovers,Lucas Neill,96.1,35.7,0.32201811000846253,24.283739415501895,1,0,0
0,Arsenal,Thierry Henry,105.9,52.1,0.3304321361038381,18.580096878111263,1,0,0
0,Arsenal,Thierry Henry,86.1,47.9,0.22327731716014373,34.808332335807194,0,0,0
0,Arsenal,Robert Pirès ,96.0,48.9,0.292089111033169,25.597070144842746,0,0,0
0,Arsenal,José Antonio Reyes Calderón,103.9,60.0,0.1978358756002384,25.675085199469148,0,0,0
0,Blackburn Rovers,Jonathan Douglas,98.5,49.0,0.31565167872815625,23.30772404161333,1,0,0
0,Blackburn Rovers,Matt Jansen,112.9,50.1,0.3949733730872035,12.345849504995595,0,0,0
0,Arsenal,Thierry Henry,111.3,40.0,0.8626645099665256,8.700000000000003,0,0,0
0,Blackburn Rovers,Andy Cole,113.6,22.0,0.14584062859844035,19.103926298015285,1,0,0
0,Arsenal,Thierry Henry,95.5,46.8,0.3016994164515716,25.42616762313975,0,0,0
0,Arsenal,Robert Pirès ,101.9,28.4,0.3141335855155773,21.498139454380695,0,0,0
0,Blackburn Rovers,Tugay Kerimoğlu,96.5,32.7,0.30900638843334116,24.607722365143832,1,0,0
0,Arsenal,Robert Pirès ,99.1,53.9,0.26612726929156205,25.100199202396784,0,0,0
0,Blackburn Rovers,Andy Cole,109.0,42.7,0.6653434050323641,11.326517558367179,1,0,0
0,Arsenal,Thierry Henry,108.6,27.200000000000003,0.3175418962606018,17.140595088852663,1,0,0
1,Arsenal,Robert Pirès ,112.3,42.6,0.8892899921865131,8.127115109311548,1,0,0
0,Blackburn Rovers,Martin Andresen,95.1,38.3,0.31746143726441306,24.957964660604844,0,0,0
0,Aston Villa,Thomas Hitzlsperger,88.4,23.4,0.1984942043687995,35.69481755101151,0,0,0
0,Arsenal,Robert Pirès ,99.8,17.6,0.17905192686549576,30.162891108114955,1,0,0
0,Arsenal,Robert Pirès ,88.5,33.3,0.24219092275068385,32.20465804817682,0,0,0
0,Arsenal,Thierry Henry,110.4,28.200000000000003,0.3428614575029596,15.211837495845128,0,0,0
0,Aston Villa,Juan Pablo Ángel Arango,102.0,26.5,0.28598342655101,22.5,1,0,0
0,Aston Villa,Marcus Allbäck,107.5,37.3,0.5962293777151315,12.788275880665072,0,0,0
0,Arsenal,Thierry Henry,104.6,56.6,0.2433721170928954,22.643321311150455,0,0,0
0,Arsenal,Patrick Vieira,84.2,39.7,0.22274827517370033,35.80125696117386,0,0,0
0,Aston Villa,Juan Pablo Ángel Arango,107.8,60.9,0.16986326125576132,24.200206610688266,0,0,0
0,Arsenal,Thierry Henry,100.7,50.3,0.32247689916265193,21.876471379086706,0,0,0
0,Arsenal,Fredrik Ljungberg,112.5,44.2,0.8040778829081822,8.595929269136642,1,0,0
0,Aston Villa,Thomas Hitzlsperger,94.9,14.900000000000006,0.1601948799149788,35.49676041556468,0,0,0
0,Aston Villa,Marcus Allbäck,112.2,46.4,0.6294559236181883,10.089598604503548,1,0,0
0,Aston Villa,Gareth Barry,108.0,33.3,0.507385470559318,13.743725841270265,0,1,0
0,Arsenal,Robert Pirès ,103.3,50.5,0.34416965905037256,19.726631744927975,0,0,0
0,Aston Villa,Thomas Hitzlsperger,95.8,25.700000000000003,0.24530827373838132,28.1092511461974,0,0,0
0,Arsenal,Ray Parlour,98.9,58.3,0.21764311157895222,27.930270317345656,0,0,0
0,Aston Villa,Peter Whittingham,91.4,48.1,0.2581123499894059,29.72490538252392,0,0,0
0,Aston Villa,Olof Mellberg,108.1,32.6,0.48613347145254976,14.01320805525987,0,1,0
0,Arsenal,Kolo Habib Touré,90.4,29.9,0.24155665119914002,31.275709424407943,0,0,0
0,Aston Villa,Juan Pablo Ángel Arango,111.0,36.4,0.7463851102997522,9.693296652842106,0,1,0
0,Arsenal,Thierry Henry,98.5,27.9,0.2827425104687711,24.671035649116963,0,0,0
0,Arsenal,Thierry Henry,88.1,41.9,0.24887072326520046,31.956532978406784,0,0,0
0,Arsenal,Thierry Henry,116.4,34.7,0.8560631140108778,6.407027391856533,1,0,0
0,Arsenal,Ray Parlour,95.7,23.299999999999997,0.22420488980718764,29.485250550063164,0,0,0
0,Arsenal,Thierry Henry,104.3,33.0,0.42276734980324737,17.189822570346678,0,0,0
0,Arsenal,Thierry Henry,99.0,54.6,0.25767739831116265,25.57655176133014,0,0,0
0,Arsenal,Sylvain Wiltord,113.6,33.9,0.6896864601943286,8.841379982785499,1,0,0
0,Arsenal,Fredrik Ljungberg,103.0,40.6,0.46210549693190844,17.010584939971935,0,0,0
1,Arsenal,Thierry Henry,117.8,44.8,0.9787774883343413,5.280151512977633,1,0,1
1,Newcastle United,Laurent Robert,116.5,37.5,1.4829808334647487,4.301162633521313,1,0,1
0,Newcastle United,Olivier Bernard,104.6,51.1,0.34391660482678305,18.983413813115916,0,0,0
0,Arsenal,Thierry Henry,94.2,44.3,0.29992027195968973,26.15587888028234,0,0,0
0,Arsenal,Fredrik Ljungberg,106.9,53.5,0.30108973372036635,18.811166896287954,1,0,0
0,Newcastle United,Craig Bellamy,100.7,50.6,0.31845152587738124,22.019309707617992,0,0,0
0,Arsenal,Thierry Henry,91.7,44.7,0.27379376183339754,28.687627995357158,0,0,0
1,Arsenal,Gilberto Aparecido da Silva,114.3,39.6,1.2216558458089524,5.714017850864663,0,0,0
0,Arsenal,Thierry Henry,113.6,42.3,1.0380639879066293,6.800735254367726,0,1,0
0,Arsenal,Sylvain Wiltord,87.4,20.1,0.17901299018708444,38.19384767210551,1,0,0
1,Newcastle United,Olivier Bernard,109.5,52.1,0.3361755096201156,16.020611723651506,1,0,0
0,Newcastle United,Laurent Robert,95.3,51.7,0.26427753185721603,27.330934854117235,0,0,0
0,Newcastle United,Alan Shearer,108.0,48.2,0.45745309920346366,14.534097839219331,0,1,0
0,Arsenal,Ray Parlour,96.7,37.4,0.3363777559628549,23.444615586526467,1,0,0
0,Arsenal,Gilberto Aparecido da Silva,91.5,49.5,0.2519877557773915,30.041637771599603,0,0,0
0,Arsenal,Thierry Henry,113.5,34.7,0.764198446090514,8.3868945385047,1,0,0
0,Manchester City,Joey Barton,95.9,43.6,0.32239769132547563,24.36739624990737,0,0,0
0,Manchester City,Joey Barton,88.9,42.3,0.2547300717002615,31.184932259025345,0,0,0
0,Manchester City,Michael Tarnat,82.0,55.2,0.18141053439567983,40.92725253422223,0,0,0
0,Manchester City,Nicolas Anelka,103.6,33.5,0.4186272151271266,17.641145087550303,0,0,0
0,Arsenal,Gilberto Aparecido da Silva,113.9,53.9,0.22403014717020986,15.179591562357661,0,0,0
0,Arsenal,Laureano Bisan-Etame Mayer,98.0,24.9,0.24792903141241257,26.683515510516976,0,0,0
0,Arsenal,Robert Pirès ,99.3,59.3,0.208124534909581,28.301590061337542,0,0,0
0,Arsenal,Dennis Bergkamp,100.6,39.9,0.40706157253502395,19.40025773024679,0,0,0
0,Arsenal,Ashley Cole,87.0,51.6,0.21545250737793284,34.979422522391644,1,0,0
0,Manchester City,Jihai Sun,93.3,38.2,0.29641125132544927,26.760605374318423,0,0,0
0,Manchester City,Paul Bosvelt,107.0,22.1,0.21647364270891453,22.122612865572634,1,0,0
0,Manchester City,Richard Dunne,106.1,32.3,0.4399582534185432,15.89024858207071,0,1,0
0,Manchester City,Sylvain Distin,108.8,36.7,0.6406607664872943,11.676043850551437,0,1,0
0,Arsenal,Robert Pirès ,105.3,33.9,0.46055754032408736,15.915401345866213,1,0,0
0,Arsenal,Eduardo César Daude Gaspar,86.6,39.6,0.23859067309259438,33.402395123703336,0,0,0
0,Arsenal,Thierry Henry,92.2,40.5,0.2860035474572095,27.804496039309896,0,0,0
0,Manchester City,Nicolas Anelka,105.5,47.8,0.4272182525329204,16.464810961562844,0,0,0
0,Arsenal,José Antonio Reyes Calderón,101.3,31.299999999999997,0.3507058762694269,20.62474242263404,0,0,0
0,Arsenal,Thierry Henry,110.6,39.9,0.8053008013157954,9.400531899844824,1,0,0
0,Manchester City,Nicolas Anelka,98.7,24.1,0.2421894436465304,26.580067720004024,0,0,0
0,Manchester City,Robbie Fowler,105.3,19.4,0.18633862876254567,25.307113624433743,0,0,0
1,Arsenal,Thierry Henry,98.9,57.0,0.23107418599101756,27.096309711840835,0,0,0
0,Manchester City,Sylvain Distin,113.0,47.7,0.5459953649034248,10.406248123122957,0,0,0
0,Manchester City,Steve McManaman,112.0,24.799999999999997,0.22570370589979688,17.176728442867113,1,0,0
1,Manchester City,Nicolas Anelka,109.8,46.2,0.5735426454815452,11.936498649101424,0,0,0
0,Arsenal,Dennis Bergkamp,103.8,24.1,0.2542447883778517,22.699118925632337,0,0,0
0,Arsenal,José Antonio Reyes Calderón,100.2,49.5,0.327800752719708,21.961101975993824,0,0,0
0,Birmingham City,Stephen Clemence,106.9,48.1,0.44286427092069064,15.401947928752383,1,0,0
0,Arsenal,José Antonio Reyes Calderón,103.5,34.5,0.4321702615879602,17.392527130926087,1,0,0
0,Arsenal,Thierry Henry,90.8,52.4,0.2318638254465319,31.723808094237366,0,0,0
0,Arsenal,Kolo Habib Touré,118.3,49.3,0.1835172471418707,9.454099639838791,0,0,0
0,Birmingham City,Stephen Clemence,91.0,28.6,0.2385644528138715,31.16023106461183,0,0,0
0,Arsenal,Thierry Henry,106.8,54.2,0.28571662600786857,19.387624919004395,0,0,0
0,Arsenal,Dennis Bergkamp,107.8,34.3,0.533809899770919,13.46588281547111,1,0,0
0,Arsenal,Dennis Bergkamp,90.1,26.0,0.21936083541907267,33.01529948372421,0,0,0
0,Arsenal,Fredrik Ljungberg,106.4,34.9,0.50949114938349,14.524806367039796,0,0,0
0,Manchester United,Ruud van Nistelrooy,118.4,46.5,0.41888733297014824,6.694027188471823,0,0,0
0,Manchester United,Ruud van Nistelrooy,98.3,40.6,0.3646676232929753,21.70829334609241,1,0,0
0,Arsenal,Ashley Cole,96.3,49.4,0.29085790889677104,25.49607812978302,0,0,0
0,Manchester United,Quinton Fortune Kolobea,104.2,38.8,0.49382110094965803,15.845504094221804,0,1,0
0,Arsenal,Dennis Bergkamp,98.1,47.5,0.3253837955766617,23.148650068632517,1,0,0
0,Manchester United,Cristiano Ronaldo dos Santos Aveiro,96.6,22.200000000000003,0.21739134756081685,29.40068026423879,0,0,0
0,Manchester United,Cristiano Ronaldo dos Santos Aveiro,96.4,30.1,0.2875889640944905,25.59238167892937,0,0,0
0,Arsenal,Gilberto Aparecido da Silva,89.6,39.8,0.2619050381584284,30.40065788761816,0,0,0
0,Arsenal,Thierry Henry,98.8,14.700000000000003,0.1568487769040889,33.00802932621092,1,0,0
0,Manchester United,Cristiano Ronaldo dos Santos Aveiro,107.1,20.1,0.18686192877492014,23.715395843207006,0,0,0
0,Manchester United,Ruud van Nistelrooy,112.5,26.5,0.26368808258716336,15.443445211480501,0,0,0
0,Arsenal,Thierry Henry,104.2,50.0,0.36250971442549557,18.69866305381216,0,1,0
0,Portsmouth,Nigel Quashie,95.3,33.7,0.3025303786427853,25.490782647851365,1,0,0
0,Portsmouth,Nigel Quashie,93.5,41.5,0.29900030283920975,26.542418879973997,1,0,0
0,Portsmouth,Arjan de Zeeuw,104.7,38.8,0.5091170880560391,15.346986674914394,1,0,0
0,Arsenal,Ray Parlour,96.6,24.4,0.2372721408594657,28.123299948619124,0,0,0
0,Portsmouth,Yakubu Aiyegbeni,99.4,30.6,0.3206700183407681,22.64332131115044,0,0,0
1,Portsmouth,Teddy Sheringham,114.2,39.9,1.2082542036431945,5.800862004909268,0,0,0
0,Arsenal,Patrick Vieira,88.8,33.3,0.24430027612671212,31.911283270968596,0,0,0
0,Arsenal,Dennis Bergkamp,105.4,33.4,0.45219598783448395,16.02248420189578,1,0,0
0,Portsmouth,Amdy Moustapha Faye,76.2,26.299999999999997,0.16626770417427147,45.89259199478713,0,0,0
0,Arsenal,Thierry Henry,94.4,32.9,0.2889084109018477,26.56633207652121,0,0,0
0,Arsenal,Ray Parlour,99.6,25.4,0.2603305724027922,25.086251214559745,1,0,0
0,Portsmouth,Yakubu Aiyegbeni,107.5,28.5,0.3520793610472742,16.98528775146303,1,0,0
0,Arsenal,Dennis Bergkamp,116.3,49.0,0.36025528309615945,9.730878685915267,0,0,0
0,Portsmouth,Yakubu Aiyegbeni,103.0,33.0,0.40003060437372545,18.384776310850235,0,0,0
0,Arsenal,Dennis Bergkamp,111.6,50.8,0.3744522059384638,13.682105101189656,0,0,0
0,Arsenal,Patrick Vieira,112.1,41.8,0.9057037018820776,8.102468759581864,0,1,0
0,Arsenal,Thierry Henry,111.8,42.0,0.8717080092288569,8.44037913840368,0,1,0
0,Arsenal,Ray Parlour,101.4,26.700000000000003,0.2858448938804993,22.865913495856663,1,0,0
0,Arsenal,Kolo Habib Touré,116.5,36.4,1.2543564201832516,5.020956084253278,1,0,0
0,Arsenal,"Sulzeer Jeremiah ""Sol"" Campbell",113.0,42.8,0.9415421589233459,7.539230729988305,0,1,0
0,Portsmouth,Jason Roberts,91.7,75.6,0.10998545763966555,45.47801666739656,0,0,0
0,Arsenal,Thierry Henry,111.8,40.5,0.9061207293365404,8.215229759416353,0,1,0
0,Arsenal,Thierry Henry,94.8,42.8,0.3114563707197806,25.355078386784772,1,0,0
0,Arsenal,Robert Pirès ,88.7,44.3,0.2498751924834189,31.59398676963703,0,0,0
0,Manchester City,Antoine Sibierski,98.4,50.4,0.3002485832496208,23.973318502034708,1,0,0
0,Manchester City,Nicolas Anelka,109.9,18.299999999999997,0.14423525012875318,23.935329536064465,0,0,0
0,Manchester City,Shaun Wright-Phillips,87.9,26.4,0.21113992047770455,34.86215713348788,1,0,0
0,Manchester City,Nicolas Anelka,107.7,42.7,0.6046551293901979,12.592855117089211,0,0,0
0,Manchester City,Nicolas Anelka,100.2,51.0,0.3088221211387704,22.6503863101714,1,0,0
0,Manchester City,Antoine Sibierski,101.4,51.8,0.30741329748459545,22.02725584361338,0,0,0
0,Manchester City,Nicolas Anelka,102.0,26.700000000000003,0.28897269452229396,22.380571931923452,1,0,0
0,Arsenal,Fredrik Ljungberg,107.4,24.6,0.2596152384254466,19.89773856497265,0,0,0
0,Arsenal,Sylvain Wiltord,101.5,55.1,0.26120103726068405,23.880117252643466,0,0,0
0,Arsenal,Sylvain Wiltord,104.3,58.8,0.21208529303281062,24.49346851713738,1,0,0
1,Arsenal,Sylvain Wiltord,113.6,44.7,0.8284576736023768,7.9404030124421325,1,0,0
0,Arsenal,Robert Pirès ,101.0,26.799999999999997,0.28506800764987195,23.135254483147573,1,0,0
0,Arsenal,Fredrik Ljungberg,114.7,31.700000000000003,0.4829171231546167,9.84784240328814,1,0,0
0,Manchester City,Antoine Sibierski,107.2,36.8,0.5753623912808873,13.193938001976512,0,0,0
0,Manchester City,Nicolas Anelka,97.5,33.5,0.32629474309664086,23.42007685726074,0,0,0
0,Arsenal,Robert Pirès ,107.8,34.2,0.5307781187868029,13.508515832614627,1,0,0
0,Manchester City,Michael Tarnat,71.2,74.7,0.10904729244666858,59.87929525303383,0,0,0
1,Arsenal,Fredrik Ljungberg,108.1,42.8,0.6202386703671461,12.224974437601091,1,0,0
0,Arsenal,Thierry Henry,99.4,47.7,0.33914983300485796,21.99204401596177,0,0,0
0,Manchester City,Robbie Fowler,111.9,44.9,0.7224836910979777,9.466784036831088,0,1,0
0,Chelsea,Adrian Mutu,112.3,44.7,0.756389287525938,9.021086409075131,0,1,0
1,Chelsea,Eiður Smári Guðjohnsen,115.6,30.700000000000003,0.37385166897308725,10.288342918079664,1,0,0
0,Chelsea,William Gallas,115.8,27.799999999999997,0.21994249803217933,12.902712893031454,1,0,0
0,Arsenal,Thierry Henry,105.3,49.7,0.38068136062100183,17.611927776367928,1,0,0
0,Arsenal,"Sulzeer Jeremiah ""Sol"" Campbell",98.0,39.3,0.35971756070550975,22.011133546457803,0,0,0
0,Chelsea,William Gallas,111.9,38.8,0.904332052184166,8.188406438373704,0,1,0
0,Arsenal,Thierry Henry,110.6,60.3,0.15416174606573152,22.370739817896055,1,0,0
1,Arsenal,Patrick Vieira,107.0,46.2,0.49814144606687166,14.402777509911068,1,0,0
0,Chelsea,Eiður Smári Guðjohnsen,118.5,31.200000000000003,0.18650571209697628,8.926925562588721,0,0,0
0,Chelsea,Mario Melchiot,117.0,37.4,1.5821317387452198,3.969886648255843,0,0,0
0,Arsenal,Eduardo César Daude Gaspar,91.9,39.5,0.2829927766222976,28.104448046528145,0,0,0
1,Arsenal,Eduardo César Daude Gaspar,114.0,32.4,0.5536687703014374,9.682974749528166,0,0,0
0,Arsenal,Dennis Bergkamp,99.1,5.400000000000006,0.10307916867819729,40.42239478309022,0,0,0
0,Chelsea,John Terry,113.5,49.9,0.3967853674549282,11.843141475132347,0,0,0
0,Chelsea,Claude Makélélé,101.2,41.3,0.4178347606385721,18.84489320744482,1,0,0
0,Arsenal,Robert Pirès ,97.0,22.6,0.22206938704224466,28.840249652178812,0,0,0
0,Arsenal,Kolo Habib Touré,110.7,39.6,0.8119781979709616,9.308598175880189,0,1,0
0,Chelsea,Wayne Bridge,106.3,46.3,0.47881105411658526,15.079124643028853,1,0,0
0,Chelsea,"Gérémi Sorele N""Djitap Fotso",113.1,36.9,0.930245420098765,7.564390259630983,0,1,0
0,Chelsea,Scott Parker,94.4,37.7,0.30791363520133014,25.703112651972713,1,0,0
0,Chelsea,Claude Makélélé,89.3,47.1,0.24654958879111658,31.51031577118833,0,0,0
0,Chelsea,Frank Lampard,98.0,39.4,0.35980901573307944,22.0081802973349,0,0,0
0,Chelsea,William Gallas,110.6,39.1,0.7998047956671024,9.442986815621428,1,0,0
0,Arsenal,Gilberto Aparecido da Silva,100.8,26.299999999999997,0.277245917766135,23.586648765774253,0,0,0
0,Arsenal,Gilberto Aparecido da Silva,112.0,28.5,0.34155267405353745,14.0089257261219,0,0,0
0,Arsenal,Patrick Vieira,111.5,37.3,0.820048698886222,8.91852005660132,0,1,0
1,Arsenal,Patrick Vieira,111.3,40.3,0.8619196703144847,8.705170877128147,1,0,1
0,Arsenal,Dennis Bergkamp,103.9,54.1,0.28382959649220574,21.40140182324513,0,0,0
0,Tottenham Hotspur,Jamie Redknapp,94.1,50.5,0.2647493171398741,27.947450688747985,1,0,0
0,Tottenham Hotspur,Mauricio Taricco,93.7,56.9,0.2156904600777296,31.261797773000833,0,0,0
0,Tottenham Hotspur,Frédéric Oumar Kanouté,99.1,34.3,0.3537196563584049,21.663333076883628,1,0,0
1,Arsenal,Robert Pirès ,109.7,47.1,0.5309578067712349,12.509996003196802,1,0,0
0,Tottenham Hotspur,Frédéric Oumar Kanouté,93.3,46.9,0.27967844079946697,27.577164466275356,0,0,0
0,Tottenham Hotspur,Simon Davies,96.5,42.2,0.33473009391392067,23.6027540765903,0,0,0
0,Arsenal,Thierry Henry,98.4,35.3,0.35085040864767725,22.105429197371393,0,0,0
0,Tottenham Hotspur,Frédéric Oumar Kanouté,91.7,37.2,0.2784671526774853,28.438178563332777,1,0,0
0,Arsenal,Thierry Henry,95.7,56.4,0.22675550638798653,29.31637767528587,0,0,0
1,Tottenham Hotspur,Jamie Redknapp,93.0,41.8,0.29319268771797996,27.059933481071234,1,0,0
0,Arsenal,Thierry Henry,108.1,33.2,0.5063950625259321,13.705838172107537,0,0,0
0,Tottenham Hotspur,Frédéric Oumar Kanouté,116.6,55.1,0.12120557117661684,15.478048972658023,0,0,0
0,Arsenal,Robert Pirès ,107.4,30.299999999999997,0.402779835925171,15.901257811883937,1,0,0
0,Arsenal,Thierry Henry,93.9,52.3,0.2506121447270248,28.85307609250701,0,0,0
0,Tottenham Hotspur,Jermain Defoe,111.0,49.5,0.43470930858463874,13.086252328302399,0,0,0
0,Arsenal,Thierry Henry,109.8,48.8,0.45859931442346047,13.47145129523913,1,0,0
0,Tottenham Hotspur,Jermain Defoe,112.1,49.2,0.4498458070409212,12.126417442921886,0,1,0
0,Arsenal,Thierry Henry,89.0,47.3,0.24373947599890658,31.847919869278748,0,0,0
0,Arsenal,Kolo Habib Touré,103.0,27.5,0.30713878030306174,21.10094784600919,0,0,0
0,Arsenal,Ray Parlour,90.9,28.799999999999997,0.23904533928275468,31.180923655337725,0,0,0
0,Southampton,Kevin Phillips,108.4,19.1,0.1657398457505683,23.903347045968268,0,0,0
0,Arsenal,Thierry Henry,99.2,56.7,0.2350672272495757,26.674519677025113,0,0,0
0,Arsenal,Dennis Bergkamp,116.7,32.4,0.4654375262540488,8.285529554590944,0,0,0
0,Arsenal,Ray Parlour,88.5,49.4,0.23266163147707583,32.87263299463552,0,0,0
0,Arsenal,Robert Pirès ,100.7,26.700000000000003,0.28205872836839624,23.438856627403986,0,0,0
0,Southampton,David Prutton,87.7,37.5,0.24523733648473034,32.39660476037574,0,0,0
0,Southampton,Danny Higginbotham,88.1,39.8,0.24972139712799643,31.90062695308668,1,0,0
0,Southampton,Léandre Griffit,89.3,51.6,0.22769155574455888,32.81843993854675,1,0,0
0,Arsenal,Thierry Henry,94.0,53.8,0.24011218665626446,29.43535289409658,0,0,0
1,Arsenal,Robert Pirès ,107.5,50.7,0.37446038741119825,16.454178800535747,1,0,0
0,Arsenal,Thierry Henry,98.8,52.6,0.2792057907011999,24.66171121394459,0,0,0
0,Southampton,Kevin Phillips,108.2,50.4,0.3877444604644389,15.728954192825404,0,0,0
0,Arsenal,Fredrik Ljungberg,112.8,27.799999999999997,0.30266668213304854,14.166156853571831,1,0,0
0,Arsenal,Thierry Henry,91.7,55.1,0.2201239090208922,32.07647112760379,0,0,0
0,Arsenal,Fredrik Ljungberg,100.3,22.0,0.2228812460996242,26.68501452126268,0,0,0
0,Arsenal,Thierry Henry,95.1,50.5,0.2722521987613875,27.023323259732514,0,0,0
0,Arsenal,Eduardo César Daude Gaspar,89.5,28.299999999999997,0.22831864391037857,32.66710884054479,0,0,0
0,Arsenal,Thierry Henry,99.5,55.1,0.254051642559654,25.460950492862594,0,0,0
0,Arsenal,Sylvain Wiltord,91.5,42.9,0.27638741857835836,28.647163908491887,0,0,0
0,Everton,Mark Pembridge,80.7,51.6,0.18703301589274068,40.976212611709244,0,0,0
0,Everton,Nick Chadwick,111.7,40.7,0.8944610649033724,8.329465769183518,1,0,0
